build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,61,0,0,0,0,1,1,0,0,1,0,0,0.08045977,0.034482759,0.333333333,0.6,1,0,5,7,1,5.35940698,1,0,0,0,1,1,15,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,96,0,0,1,0,1,1,0,1,1,0,0,0.079545455,0.034090909,0,0,1,0,5,1,2,9.881035742,0,0,0,0,1,1,10,0.9182958,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.078651685,0.033707865,0.035714286,0.2,1,0,5,2,0,5.342184754,0,1,0,1,0,0,28,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.077777778,0.033333333,0.034482759,0.2,1,0,5,5,1,5.808039245,0,0,0,0,1,1,29,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,1,0,0,1,0,0,0,1,0,1,0.076923077,0.032967033,0.033333333,0.2,1,0,5,5,1,5.713291379,0,0,0,0,1,1,30,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.076086957,0.032608696,0.3125,0.6,1,0,5,7,1,6.562152001,0,0,0,0,1,1,16,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.075268817,0.032258065,0.032258065,0.2,1,0,5,2,1,5.235333431,0,1,0,0,1,1,31,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.074468085,0.031914894,0.294117647,0.6,1,0,6,7,1,4.783897132,0,0,0,0,1,1,17,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,473,0,0,0,0,2,1,0,1,2,0,0,0.073684211,0.031578947,0,0,1,0,6,1,2,4.160794341,1,0,0,0,1,2,11,0.3031516,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,2,92,0,0,0,0,3,3,0,0,3,3,0,0.072916667,0.03125,0.03125,0.2,1,0,2,0,1,5.908661019,0,1,0,0,1,2,32,0.76517993,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,464,0,0,0,0,1,1,0,0,1,0,0,0.072164948,0.030927835,0,0,1,0,2,7,1,8.437791831,1,0,0,0,1,1,12,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,83,0,0,0,0,3,2,0,1,3,0,1,0.071428571,0.030612245,0,0,1,0,2,1,2,7.604534542,0,0,0,0,1,2,13,1.2884164,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,10,0,0,0,0,1,1,0,0,1,1,1,0.070707071,0.03030303,0,0,1,0,3,1,1,7.618905897,0,0,0,0,1,1,14,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.07,0.03,0,0,1,0,3,7,1,5.27668665,0,0,0,0,1,1,3,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.069306931,0.02970297,0.277777778,0.6,1,0,4,2,1,4.761663886,0,1,0,0,1,1,18,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.077669903,0.029126214,0.058823529,0.2,1,1,4,2,0,4.426603888,0,1,0,1,0,0,34,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.068627451,0.029411765,0.03030303,0.2,1,0,4,1,0,4.493051002,0,0,0,1,0,0,33,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.085714286,0.028571429,0.083333333,0.2,1,1,4,2,0,5.472587572,0,1,0,1,0,0,36,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.076923077,0.028846154,0.057142857,0.2,1,0,4,3,0,5.205020456,0,0,0,1,0,0,35,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.094339623,0.028301887,0.108108108,0.2,1,1,4,2,0,4.846190691,0,1,0,1,0,0,37,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.102803738,0.028037383,0.131578947,0.2,1,1,4,2,0,5.278405086,0,1,0,1,0,0,38,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.111111111,0.027777778,0.153846154,0.2,1,1,4,3,0,4.896173925,0,0,0,1,0,0,39,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.119266055,0.027522936,0.175,0.2,1,1,4,2,0,4.353475964,0,1,0,1,0,0,40,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.127272727,0.027272727,0.195121951,0.2,1,1,4,3,0,4.605126114,0,0,0,1,0,0,41,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.135135135,0.027027027,0.214285714,0.2,1,1,4,2,0,4.744640201,0,1,0,1,0,0,42,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.142857143,0.026785714,0.23255814,0.2,1,1,4,1,0,4.899189396,0,0,0,1,0,0,43,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,6,0,0,0,0,2,2,0,0,1,0,0,0.150442478,0.026548673,0.263157895,0.6,1,1,4,7,1,7.986576563,0,0,0,0,1,1,19,0.9182958,0,0,0,118,63,38,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,2575,0,0,0,0,107,106,0,1,88,0,0,0.149122807,0.026315789,0.25,0.2,1,0,4,2,2,5.721925853,0,1,0,0,2,7,44,5.967995,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.147826087,0.026086957,0,0,1,0,4,2,1,7.411101354,0,1,0,0,1,1,15,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,2,0,0,1,0,1,0,0,0,0,1,1,0,0.146551724,0.025862069,0.244444444,0.2,1,0,5,0,1,4.634719352,0,1,0,1,1,1,45,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,3,0,0,0,0,1,1,0,0,1,0,1,0.153846154,0.025641026,0.260869565,0.2,1,1,5,7,1,6.207283075,0,0,0,0,1,1,46,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,17,0,0,0,0,2,2,0,0,1,0,0,0.152542373,0.025423729,0.25,0.6,1,0,5,7,1,6.353625077,0,0,0,0,1,1,20,0.52255934,0,0,0,118,63,38,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.159663866,0.025210084,0.03125,0,1,1,5,3,0,3.29064389,0,0,0,1,0,0,32,0,0,0,0,118,63,36,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,2,6,0,0,0,0,1,1,0,0,1,0,0,0.166666667,0.025,0.285714286,0.6,1,1,5,0,1,4.074802537,0,2,0,1,1,1,21,0,0,0,0,118,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,103,0,0,0,0,5,4,0,1,3,0,0,0.173553719,0.024793388,0.060606061,0,1,1,5,1,2,5.354171664,0,0,0,0,2,3,33,0.6275273,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.210526316,0.01754386,0.214285714,0,1,0,2,3,0,4.703800861,0,0,0,1,0,0,28,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,2,0,0,0,0,1,1,0,0,1,4,0,0.180327869,0.024590164,0.318181818,0.6,1,1,2,2,1,4.345735454,0,1,0,0,1,1,22,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,3,10,0,0,0,0,2,2,0,0,2,1,1,0.18699187,0.024390244,0.347826087,0.6,1,1,3,0,1,4.376373414,0,1,0,1,1,2,23,0.7219281,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,6,0,0,0,0,2,2,0,0,2,0,1,0.193548387,0.024193548,0.375,0.6,1,1,3,7,1,7.08121826,0,0,0,0,1,1,24,0.91829586,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.024,0.255319149,0.2,1,1,3,3,0,3.03970381,0,0,0,1,0,0,47,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,2,59,0,0,0,0,2,2,0,0,1,0,0,0.198412698,0.023809524,0,0,1,0,3,0,1,4.710773021,0,0,0,1,1,1,16,0.47434548,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,71,0,0,0,0,2,2,0,0,1,0,1,0.204724409,0.023622047,0.058823529,0,1,1,3,2,1,4.497094096,0,1,0,0,1,1,17,0.62204033,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,72,0,0,0,0,2,2,0,0,1,1,1,0.2109375,0.0234375,0.111111111,0,1,1,4,1,1,7.520548146,1,0,0,0,1,1,18,0.6167483,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,49,0,0,0,0,1,1,0,0,1,1,1,0.217054264,0.023255814,0.157894737,0,1,1,5,1,1,10.81518343,0,0,0,0,1,1,19,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,8,0,0,0,0,1,1,0,0,1,1,0,0.223076923,0.023076923,0,0,1,1,6,7,1,5.624797907,0,0,0,0,1,1,4,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,2,88,0,0,0,0,3,3,0,0,3,0,0,0.221374046,0.022900763,0.2,0,1,0,6,0,1,11.18682808,0,0,0,0,1,1,20,1.3737823,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,82,0,0,0,0,1,1,0,0,1,0,1,0.227272727,0.022727273,0.238095238,0,1,1,6,7,1,8.535714413,0,0,0,0,1,1,21,0,0,0,0,118,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.233082707,0.022556391,0.272727273,0,1,1,6,3,0,3.69728009,0,0,0,1,0,0,22,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231343284,0.02238806,0.4,0.6,1,0,6,2,0,3.82335202,0,1,0,1,0,0,25,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.22962963,0.022222222,0.384615385,0.6,1,0,6,2,0,3.649068283,0,1,0,1,0,0,26,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.227941176,0.022058824,0.37037037,0.6,1,0,6,3,0,3.474786787,0,0,0,1,0,0,27,0,0,0,0,116,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,2,0,0,0,0,1,1,0,0,1,3,0,0.226277372,0.02189781,0,0,1,0,2,7,1,5.352246282,0,0,0,0,1,1,5,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.224637681,0.02173913,0.25,0.2,1,0,2,2,0,4.491936529,0,1,0,1,0,0,48,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.223021583,0.021582734,0.244897959,0.2,1,0,2,2,0,3.993254332,0,1,0,1,0,0,49,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,100,0,0,0,0,1,1,0,0,1,0,0,0.221428571,0.021428571,0.088235294,0,1,0,2,2,1,4.151065015,0,1,0,0,1,1,34,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,2,15,0,0,0,0,2,2,0,0,2,0,1,0.226950355,0.021276596,0.114285714,0,1,1,2,0,1,5.065344822,0,0,0,0,1,2,35,0.9709506,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,48,0,0,0,0,1,1,0,0,1,0,0,0.225352113,0.021126761,0.260869565,0,1,0,2,7,1,8.773979875,0,0,0,0,1,1,23,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,53,0,0,0,0,1,1,0,0,1,0,1,0.223776224,0.020979021,0.25,0,1,0,2,1,1,4.673551394,0,0,0,0,1,1,24,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.227586207,0.020689655,0.135135135,0,1,1,3,3,0,3.473491856,0,0,0,1,0,0,37,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.222222222,0.020833333,0.111111111,0,1,0,3,3,0,3.271749523,0,0,0,1,0,0,36,0,0,0,0,117,63,36,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.226027397,0.020547945,0.131578947,0,1,0,3,6,0,3.416717956,0,0,0,1,0,0,38,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.224489796,0.020408163,0.128205128,0,1,0,3,3,0,3.314365865,0,0,0,1,0,0,39,0,0,0,0,117,63,37,0,29,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.22972973,0.02027027,0.15,0,1,1,3,3,0,3.34915745,0,0,0,1,0,0,40,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.228187919,0.020134228,0.146341463,0,1,0,3,7,1,5.248769305,0,0,0,0,1,1,41,0,0,0,0,117,63,36,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,638,0,0,11,0,5,12,0,4,5,0,0,0.226666667,0.02,0.24,0.2,1,0,3,1,5,6.726499818,0,0,0,0,3,5,50,3.375413,0,0,0,117,64,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
1,1,170,0,0,1,0,0,1,0,0,0,0,1,0.231788079,0.01986755,0.254901961,0.2,1,1,3,1,1,4.992835702,0,0,0,0,0,0,51,0,0,0,0,118,64,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,285,0,0,0,0,7,5,0,2,7,0,1,0.236842105,0.019736842,0.269230769,0.2,1,1,3,1,3,4.386083699,0,0,0,0,2,4,52,1.687859,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.235294118,0.019607843,0.264150943,0.2,1,0,3,3,0,3.134023508,0,0,0,1,0,0,53,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,1,0,0,0,0,1,1,0,0,1,0,0,0.233766234,0.019480519,0.142857143,0,1,0,3,1,1,4.388024482,0,0,0,0,1,1,42,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232258065,0.019354839,0.24,0,1,0,3,3,0,6.3150839,0,0,0,1,0,0,25,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.230769231,0.019230769,0.230769231,0,1,0,3,3,0,3.672329257,0,0,0,1,0,0,26,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.229299363,0.01910828,0.259259259,0.2,1,0,3,3,0,4.277829665,0,0,0,1,0,0,54,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,3,0,0,0,0,1,1,0,0,1,0,1,0.227848101,0.018987342,0.254545455,0.2,1,0,5,7,1,6.035747549,0,0,0,0,1,1,55,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,67,0,0,0,0,1,1,0,0,1,0,0,0.226415094,0.018867925,0.139534884,0,1,0,3,5,1,6.355036658,0,0,0,0,1,1,43,0,0,0,0,117,63,38,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.225,0.01875,0.136363636,0,1,0,3,7,1,5.080584874,0,0,0,0,1,1,44,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.223602484,0.01863354,0.133333333,0,1,0,3,7,1,6.038663146,0,0,0,0,1,1,45,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,4,0,0,0,0,1,1,0,0,1,0,1,0.222222222,0.018518519,0.130434783,0,1,0,3,7,1,5.013486892,0,0,0,0,1,1,46,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,5,52,0,0,0,0,5,5,0,0,5,1,1,0.220858896,0.018404908,0.127659574,0,1,0,3,0,1,9.372547469,0,0,0,0,1,3,47,2.0361028,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,3,0,0,0,0,1,1,0,0,1,0,0,0.219512195,0.018292683,0.25,0.2,1,0,5,7,1,5.906434437,0,0,0,0,1,1,56,0,0,0,0,117,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.218181818,0.018181818,0.222222222,0,1,0,4,3,0,6.263188768,0,0,0,1,0,0,27,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21686747,0.018072289,0.245614035,0.2,1,0,4,2,0,4.528824264,0,1,0,1,0,0,57,0,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.215568862,0.017964072,0.24137931,0.2,1,0,4,2,0,4.519364502,0,1,0,1,0,0,58,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.214285714,0.017857143,0.237288136,0.2,1,0,4,2,0,3.96689475,0,1,0,1,0,0,59,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.213017751,0.017751479,0.233333333,0.2,1,0,4,2,0,4.703802265,0,1,0,1,0,0,60,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.211764706,0.017647059,0.229508197,0.2,1,0,4,2,0,4.223059398,0,1,0,1,0,0,61,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.213872832,0.01734104,0.222222222,0.2,1,0,4,2,0,5.418495401,0,1,0,1,0,0,63,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.215116279,0.01744186,0.225806452,0.2,1,1,4,2,0,4.097008576,0,1,0,1,0,0,62,0,0,0,0,118,63,37,0,30,0,0,0,3,0,24,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,3,4,0,0,0,0,3,1,0,2,3,0,0,0.212643678,0.017241379,0.24137931,0,1,0,4,0,3,9.481829665,1,2,0,0,1,3,29,0.828404,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.211428571,0.017142857,0.21875,0.2,1,0,4,2,0,3.137264572,1,1,0,1,0,0,64,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,3,4,0,0,0,0,3,1,0,2,3,0,0,0.210227273,0.017045455,0.233333333,0,1,0,4,0,3,9.404318164,1,2,0,0,1,3,30,0.828404,0,0,0,117,63,37,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.209039548,0.016949153,0.215384615,0.2,1,0,4,2,0,3.12735978,1,1,0,1,0,0,65,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,11,0,0,0,0,1,1,0,0,1,0,0,0.207865169,0.016853933,0.225806452,0,1,0,5,2,1,4.706666271,0,1,0,0,1,1,31,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,8,0,0,0,0,2,2,0,0,2,0,0,0.206703911,0.016759777,0.357142857,0.6,1,0,5,2,1,4.697489289,0,1,0,0,1,1,28,1,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.205555556,0.016666667,0.212121212,0.2,1,0,5,2,0,4.091881979,0,1,0,1,0,0,66,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,86,0,0,0,0,2,2,0,0,2,0,0,0.20441989,0.016574586,0.21875,0,1,0,5,2,1,13.47990032,0,0,0,0,1,1,32,0.99648595,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,88,0,0,0,0,2,2,0,0,2,1,0,0.203296703,0.016483516,0.208955224,0.2,1,0,6,1,1,5.652615209,0,0,0,0,1,2,67,0.9624127,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.201086957,0.016304348,0.202898551,0.2,1,0,6,2,0,4.015115798,0,1,0,1,0,0,69,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.202185792,0.016393443,0.205882353,0.2,1,0,6,3,0,5.036044592,0,0,0,1,0,0,68,0,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
0,1,35,0,0,0,0,2,2,0,0,1,0,1,0.2,0.016216216,0.2,0.2,1,0,6,1,1,5.369509495,0,0,0,0,1,2,70,0.77551264,0,0,0,117,63,38,0,30,0,0,0,3,0,23,0,0,1,0,0,59,0,0,0,0,0,5,9,0
