build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.231604343,0.001206273,0.196969697,0.2,1,1,3,3,0,4.389091751,0,0,0,1,0,0,66,0,25,17,24,65,76,63,23,19,6,0,23,26,24,21,1,9,0,25,0,26,0,0,0,13,20,19,22,15
0,2,0,0,0,0,0,4,0,0,4,4,0,0,0.231325301,0.001204819,0.196202532,0,1,0,3,0,2,8.143154548,0,0,0,0,1,2,158,1.7908692,25,21,25,65,76,63,21,19,8,0,25,26,24,21,2,8,0,25,0,26,0,0,0,20,25,19,22,20
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231046931,0.001203369,0.194029851,0.2,1,0,3,3,0,4.399162535,0,0,0,1,0,0,67,0,25,25,23,65,76,65,25,20,8,0,25,26,21,21,3,8,0,24,0,26,0,0,0,9,25,19,22,13
1,1,0,0,0,2,2,4,0,0,8,6,0,0,0.230769231,0.001201923,0.194968553,0,1,0,5,2,3,5.953648208,0,1,0,0,1,5,159,2.3910222,25,20,23,65,76,65,25,20,8,0,25,26,24,21,13,9,0,25,0,26,0,0,0,20,20,19,22,20
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231692677,0.00120048,0.273504274,0.6,1,1,3,3,0,5.443977789,0,0,0,1,0,0,117,0,25,25,24,65,76,65,21,20,9,0,25,26,13,21,20,9,0,23,0,26,0,0,0,25,22,19,22,20
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.232613909,0.001199041,0.2,0,1,1,3,7,2,6.502256901,0,0,0,0,1,2,160,0.91829586,25,23,23,65,76,65,23,20,8,0,24,26,24,21,5,9,0,25,0,26,0,0,0,17,18,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.232335329,0.001197605,0.198757764,0,1,0,3,7,1,5.913785962,0,0,0,0,1,1,161,0,25,23,20,65,76,65,21,20,9,0,25,26,15,21,17,9,0,25,0,26,0,0,0,23,21,19,22,24
1,1,0,0,0,0,0,2,0,0,2,2,0,1,0.232057416,0.001196172,0.197530864,0,1,0,3,7,2,4.652750514,0,0,0,0,1,2,162,0.32275695,25,24,24,65,76,65,24,20,9,0,23,26,13,21,5,9,0,24,0,26,0,0,0,12,19,19,22,24
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.23297491,0.001194743,0.202453988,0,1,1,3,7,1,5.342035904,0,0,0,0,1,1,163,0,25,24,25,65,76,65,19,20,8,0,25,26,15,21,4,8,0,25,0,26,0,0,0,16,25,19,22,21
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232696897,0.001193317,0.191176471,0.2,1,0,3,3,0,4.53139349,0,0,0,1,0,0,68,0,25,24,25,65,76,65,25,20,5,0,25,26,10,21,17,5,0,23,0,26,0,0,0,11,24,19,22,22
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.233611442,0.001191895,0.201219512,0,1,1,3,1,1,4.309543898,0,0,0,0,1,1,164,0,24,24,25,65,76,65,23,20,8,0,24,26,17,21,22,8,0,23,0,26,0,0,0,24,21,19,22,22
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.233055886,0.001189061,0.2,0,1,0,3,7,1,5.23117772,0,0,0,0,1,1,165,0,25,23,25,65,76,63,25,19,9,0,23,26,24,21,18,9,0,24,0,26,0,0,0,23,22,19,22,18
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0.232779097,0.001187648,0.198795181,0,1,0,3,1,1,5.457058877,0,0,0,0,1,1,166,0,25,23,24,62,73,61,25,19,9,0,25,26,7,20,17,9,0,25,0,27,0,0,0,23,23,18,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.233136095,0.001183432,0.19760479,0,1,0,3,4,1,7.142132589,0,0,0,0,1,1,167,0,25,25,24,65,76,63,25,19,7,0,25,26,13,21,3,7,0,24,0,26,0,0,0,11,25,19,22,23
0,1,0,0,0,0,0,3,0,0,3,3,0,0,0.232311321,0.001179245,0.196428571,0,1,0,4,7,2,6.683107771,0,0,0,0,1,3,168,1.4378624,25,21,25,65,76,63,25,19,8,0,25,26,19,21,24,8,0,24,0,26,0,0,0,20,20,19,22,24
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231764706,0.001176471,0.279661017,0.6,1,0,4,3,0,4.251343817,0,0,0,1,0,0,118,0,25,22,24,66,76,64,25,21,9,0,22,26,18,21,25,9,0,25,0,27,0,0,0,22,22,19,22,25
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.231492362,0.001175088,0.195266272,0,1,0,4,7,2,4.640239819,0,0,0,0,1,2,169,0.25801864,25,19,24,65,76,63,20,19,6,0,23,26,21,21,2,6,0,23,0,26,0,0,0,17,23,19,22,12
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.229871645,0.001166861,0.194117647,0,1,0,4,7,1,5.568032692,0,0,0,0,1,2,170,0.9456603,24,24,24,65,76,65,24,20,8,0,23,26,22,21,8,8,0,24,0,26,0,0,0,3,12,19,22,25
1,1,0,0,0,0,0,2,0,0,2,2,0,1,0.22960373,0.001165501,0.192982456,0,1,0,4,7,1,6.559546182,0,0,0,0,1,2,171,0.91829586,25,24,25,65,76,65,24,20,9,0,25,26,19,21,3,9,0,25,0,26,0,0,0,21,25,19,22,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231126597,0.00116144,0.197674419,0,1,0,4,3,0,5.191059706,0,0,0,1,0,0,172,0,25,13,23,65,76,65,25,20,9,0,24,26,23,21,7,9,0,24,0,26,0,0,0,13,11,19,22,14
0,1,0,0,0,0,0,5,0,0,5,4,0,1,0.230858469,0.001160093,0.196531792,0,1,0,4,2,2,5.139887434,0,1,0,0,1,2,173,2.2810361,25,20,24,65,76,65,23,20,8,0,23,26,24,21,8,9,0,25,0,26,0,0,0,19,15,19,22,18
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.230414747,0.001152074,0.2,0.2,1,0,5,3,0,4.276124368,0,0,0,1,0,0,70,0,22,22,25,64,76,65,22,20,7,0,22,26,20,21,2,7,0,19,0,26,0,0,0,14,22,19,22,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.230680507,0.001153403,0.202898551,0.2,1,1,5,3,0,4.942978232,0,0,0,1,0,0,69,0,25,19,24,64,76,65,25,20,7,0,25,26,21,21,4,8,0,25,0,26,0,0,0,19,19,19,22,19
0,2,0,0,0,0,0,3,0,0,3,2,0,0,0.230149597,0.001150748,0.195402299,0,1,0,5,0,2,7.521587933,0,0,0,0,1,2,174,1.3995812,25,25,25,65,76,65,25,20,7,0,21,26,24,21,16,9,0,25,0,26,0,0,0,20,20,19,22,25
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.230769231,0.001148106,0.194285714,0,1,1,5,1,1,4.60147984,0,0,0,0,1,1,175,0,25,25,21,65,76,65,25,20,5,0,25,26,22,21,10,8,0,22,0,26,0,0,0,24,25,19,22,18
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.232265446,0.001144165,0.198863636,0,1,0,5,7,1,6.663660984,0,0,0,0,1,1,176,0,24,24,23,64,76,65,24,20,8,0,24,26,20,21,8,8,0,21,0,26,0,0,0,18,24,19,22,18
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0.001142857,0.197183099,0.2,1,0,5,3,0,4.883217285,0,0,0,1,0,0,71,0,25,23,25,64,76,65,25,20,9,0,23,26,18,21,15,9,0,25,0,26,0,0,0,6,23,19,22,16
0,1,0,0,0,0,0,2,0,0,2,2,0,0,0.23173516,0.001141553,0.197740113,0,1,0,5,2,2,5.660554786,0,0,0,0,1,2,177,0.7219281,25,25,25,64,76,65,25,20,9,0,25,26,22,21,14,9,0,25,0,26,0,0,0,25,25,19,22,25
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232081911,0.001137656,0.194444444,0.2,1,1,6,3,0,4.427471773,0,0,0,1,0,0,72,0,25,25,24,64,76,65,23,20,5,0,25,26,20,21,14,6,0,20,0,26,0,0,0,25,23,19,22,21
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.231818182,0.001136364,0.196629213,0,1,0,6,2,1,6.214961804,0,0,0,0,1,1,178,0,24,20,20,64,76,65,24,20,9,0,24,26,21,21,9,9,0,24,0,26,0,0,0,19,16,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232426304,0.001133787,0.191780822,0.2,1,0,6,3,0,4.318620947,0,0,0,1,0,0,73,0,25,24,24,62,73,61,24,19,8,0,22,26,18,20,5,9,0,24,0,27,0,0,0,22,21,18,22,24
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.23216308,0.001132503,0.189189189,0.2,1,0,6,3,0,4.05753231,1,0,0,1,0,0,74,0,23,23,25,64,76,65,23,20,8,0,20,26,24,21,7,8,0,23,0,26,0,0,0,20,20,19,22,24
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.231900452,0.001131222,0.201117318,0,1,0,6,1,1,6.564836774,0,0,0,0,1,1,179,0,24,23,25,65,76,63,22,19,5,0,24,26,19,21,8,7,0,24,0,26,0,0,0,13,24,19,22,21
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232505643,0.001128668,0.186666667,0.2,1,1,6,3,0,3.794241241,1,0,0,1,0,0,75,0,24,23,23,64,76,65,23,20,7,0,22,26,18,21,4,7,0,23,0,26,0,0,0,22,13,19,22,25
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.232243517,0.001127396,0.184210526,0.2,1,0,6,1,0,4.846996528,1,0,0,1,0,0,76,0,25,25,24,64,76,65,24,20,7,0,25,26,13,21,10,7,0,20,0,26,0,0,0,21,25,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.231981982,0.001126126,0.2,0,1,0,6,3,0,3.351988173,0,0,0,1,0,0,180,0,23,23,24,64,76,65,23,20,8,0,23,26,24,21,2,8,0,23,0,27,0,0,0,23,23,19,22,25
1,1,0,0,0,0,0,1,0,0,1,1,0,1,0.231721035,0.001124859,0.198895028,0,1,0,6,7,1,5.091079968,0,0,0,0,1,1,181,0,25,25,24,64,76,65,24,20,6,0,25,26,9,21,15,6,0,22,0,26,0,0,0,25,20,19,22,18
0,1,0,0,0,0,0,4,0,0,4,4,0,1,0.23258427,0.001123596,0.203296703,0,1,1,6,1,2,14.34991721,0,0,0,0,1,3,182,1.8401474,25,25,25,64,76,65,25,20,9,0,25,26,18,21,16,9,0,25,0,26,0,0,0,25,25,19,22,25
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.232323232,0.001122334,0.202185792,0,1,0,6,3,0,3.878893048,0,0,0,1,0,0,183,0,25,20,25,64,76,65,23,20,9,0,25,26,22,21,18,9,0,25,0,26,0,0,0,20,25,19,22,18
0,1,0,0,0,0,0,0,0,0,0,0,3,0,0.233183857,0.001121076,0.181818182,0.2,1,1,2,3,0,4.805851483,0,0,0,1,0,0,77,0,22,22,24,64,76,65,20,20,6,0,22,26,24,21,1,6,0,23,0,26,0,0,0,22,14,19,22,25
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.232922732,0.001119821,0.277310924,0.6,1,0,2,7,1,4.747348043,0,0,0,0,1,1,119,0,25,22,24,64,76,65,25,20,9,0,21,26,14,21,25,9,0,25,0,26,0,0,0,21,21,19,22,25
1,1,0,0,0,0,0,3,0,0,3,1,0,1,0.232662192,0.001118568,0.275,0.6,1,0,2,7,1,6.017319584,0,0,0,0,1,2,120,1.3481061,25,19,24,64,76,65,21,20,9,0,25,26,12,21,16,9,0,25,0,26,0,0,0,17,19,19,22,22
0,1,7,0,0,0,0,1,1,0,0,1,0,1,0.233519553,0.001117318,0.280991736,0.6,1,1,2,7,1,4.863142911,0,0,0,0,1,1,121,0,24,13,24,63,73,60,24,19,8,0,23,27,22,20,4,8,0,23,0,26,0,0,0,8,23,18,22,25
0,1,51,0,0,0,0,2,2,0,0,2,0,1,0.233258929,0.001116071,0.278688525,0.6,1,0,2,4,1,4.791639467,0,0,0,0,2,2,122,0.2386845,24,24,25,63,73,60,24,19,8,0,24,26,22,20,10,8,0,24,0,26,0,0,0,24,24,18,22,24
1,1,2,0,0,0,0,1,1,0,0,1,0,1,0.232998885,0.001114827,0.276422764,0.6,1,0,2,7,1,8.763975141,0,0,0,0,1,1,123,0,24,23,25,64,76,65,24,20,9,0,23,26,20,21,24,9,0,24,0,26,0,0,0,23,22,19,22,24
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.233592881,0.001112347,0.282258065,0.6,1,0,3,7,1,6.783646685,0,0,0,0,1,1,124,0,23,22,25,66,77,63,21,20,8,0,22,26,20,21,12,8,0,21,0,27,0,0,0,21,22,19,22,24
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.23418424,0.001109878,0,0,1,1,3,7,1,6.267959505,0,0,0,0,1,1,0,0,25,17,19,64,76,65,25,20,7,0,25,26,21,21,5,9,0,25,0,26,0,0,0,14,17,19,22,20
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.235033259,0.001108647,1,0.2,1,1,3,1,1,5.650388639,0,0,0,0,1,1,1,0,23,20,25,64,76,65,23,20,7,0,23,26,23,21,11,7,0,23,0,26,0,0,0,16,22,19,22,20
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.235682819,0.001101322,0.179487179,0.2,1,0,4,2,0,4.678113093,0,0,0,1,0,0,78,0,25,25,25,64,76,65,25,20,9,0,24,26,4,21,11,9,0,25,0,26,0,0,0,24,24,19,22,25
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.236523652,0.00110011,0.189873418,0.2,1,1,4,4,0,4.607237662,0,0,0,1,0,0,79,0,25,25,23,64,76,65,23,20,9,0,25,26,21,21,15,9,0,23,0,26,0,0,0,25,20,19,22,20
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.237362637,0.001098901,0.2,0.2,1,1,4,3,0,5.412924967,0,0,0,1,0,0,80,0,25,25,24,64,76,65,25,20,8,0,25,26,22,21,23,8,0,23,0,26,0,0,0,19,25,19,22,23
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.23819978,0.001097695,0.209876543,0.2,1,1,4,3,0,4.831915915,0,0,0,1,0,0,81,0,25,25,23,64,76,65,25,20,8,0,25,26,12,21,20,8,0,24,0,26,0,0,0,16,25,19,22,21
1,1,0,0,0,0,0,2,0,0,2,1,0,0,0.239606127,0.001094092,0.28,0.6,1,0,4,4,1,7.567727059,0,0,0,0,1,1,125,0.97095054,25,24,24,64,76,65,25,20,9,0,24,26,15,21,8,9,0,24,0,26,0,0,0,24,24,19,22,24
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.239912759,0.001090513,0.285714286,0.6,1,0,4,3,0,3.77735944,0,0,0,1,0,0,126,0,25,23,25,64,76,65,25,20,6,0,24,26,20,21,11,8,0,25,0,26,0,0,0,10,24,19,22,23
0,1,80,0,0,0,1,6,4,0,3,1,0,0,0.239390642,0.001088139,0.196721311,0,1,0,5,7,5,6.116059144,0,0,0,0,2,7,61,2.2258422,25,25,23,66,76,64,25,20,7,0,25,26,21,21,1,7,0,24,0,27,0,0,0,9,25,19,22,19
1,1,2,0,0,0,0,1,1,0,0,1,0,0,0.237580994,0.001079914,0.283464567,0.6,1,0,6,7,1,6.531567933,0,0,0,0,1,1,127,0,25,24,22,64,76,65,25,20,8,0,24,26,17,21,9,8,0,22,0,26,0,0,0,22,24,19,22,22
1,1,0,33,0,0,0,1,0,0,0,1,0,1,0.238403452,0.001078749,0.2890625,0.6,1,1,6,5,1,4.772371873,0,0,0,0,1,1,128,0,25,19,25,64,76,65,25,20,7,0,23,26,21,21,16,9,0,25,0,26,0,0,0,14,10,19,22,17
0,1,0,0,0,1,0,1,0,1,1,1,0,0,0.240043057,0.001076426,0.294573643,0.6,1,1,6,7,2,6.428520686,0,0,0,0,1,1,129,0.2538784,22,21,25,64,76,65,22,20,7,0,22,26,22,21,10,7,0,20,0,26,0,0,0,16,21,19,22,16
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.239784946,0.001075269,0.292307692,0.6,1,0,6,7,1,6.801647698,0,0,0,0,1,1,130,0,25,25,24,64,76,65,25,20,8,0,25,26,18,21,6,8,0,24,0,26,0,0,0,24,25,19,22,24
0,1,3,0,0,2,2,3,1,0,6,5,0,0,0.239013934,0.001071811,0,0,1,0,6,7,6,5.427845998,0,0,0,0,1,4,0,2.1512861,25,19,22,64,76,65,21,20,9,0,25,26,12,21,18,9,0,25,0,26,0,0,0,15,19,19,22,24
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.239572193,0.001069519,0,0,1,1,2,7,1,8.093590118,0,0,0,0,1,1,1,0,25,20,25,64,76,65,24,20,9,0,25,26,23,21,5,9,0,25,0,26,0,0,0,14,25,19,22,20
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.239316239,0.001068376,0.290076336,0.6,1,0,2,4,1,4.931247937,0,0,0,0,1,1,131,0,25,25,21,64,76,65,25,20,7,0,25,26,24,21,22,8,0,24,0,26,0,0,0,10,25,19,22,22
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.239361702,0.00106383,0.287878788,0.6,1,0,2,1,1,3.156716102,0,0,0,0,1,1,132,0,25,25,24,64,76,65,23,20,9,0,25,26,24,21,16,9,0,23,0,26,0,0,0,25,21,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.239107333,0.001062699,0,0,1,0,2,7,1,7.902961645,0,0,0,0,1,1,2,0,22,18,25,64,76,65,22,20,5,0,22,26,10,21,14,5,0,23,0,26,0,0,0,15,18,19,22,16
1,1,7,4,0,0,0,2,1,0,0,2,1,0,0.238600212,0.001060445,0.285714286,0.6,1,0,3,7,1,5.154293984,0,0,0,0,1,2,133,0.9456603,25,25,25,64,76,65,25,20,9,0,24,26,14,21,17,9,0,25,0,27,0,0,0,24,24,19,22,25
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.240506329,0.001054852,0.21686747,0.2,1,0,3,3,0,4.0712198,0,0,0,1,0,0,83,0,25,25,24,64,76,65,23,20,9,0,25,26,18,21,9,9,0,23,0,27,0,0,0,23,25,19,22,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.240760296,0.001055966,0.219512195,0.2,1,1,3,1,0,5.22308472,0,0,0,1,0,0,82,0,24,21,25,64,76,65,24,20,9,0,21,26,24,21,24,9,0,24,0,28,0,0,0,17,21,19,22,24
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.240252898,0.001053741,0.214285714,0.2,1,0,3,6,0,4.493367708,0,0,0,1,0,0,84,0,24,22,25,64,76,65,24,20,8,0,24,26,24,21,2,9,0,24,0,28,0,0,0,22,22,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.240799159,0.001051525,0.211764706,0.2,1,1,3,1,0,3.18249569,0,0,0,1,0,0,85,0,25,25,24,64,76,65,22,20,9,0,25,26,18,21,12,9,0,24,0,28,0,0,0,8,25,19,22,22
1,1,0,0,0,0,0,16,0,0,16,2,0,0,0.240546218,0.00105042,1,0.6,1,0,3,7,1,4.374483864,0,0,0,0,16,16,3,3.9698153,23,20,23,64,76,65,23,20,5,0,23,26,19,21,4,6,0,24,0,28,0,0,0,17,16,19,22,25
1,2,15,0,2,1,0,2,1,0,0,2,0,0,0.241343127,0.001049318,0.291044776,0.6,1,1,3,0,2,5.225777057,0,0,0,0,1,1,134,1.5153782,23,23,25,64,76,65,23,20,8,0,20,26,18,21,2,8,0,23,0,28,0,0,0,14,20,19,22,24
0,1,1,0,0,0,0,5,1,4,0,3,0,1,0.242138365,0.001048218,0.296296296,0.6,1,1,3,6,2,5.01580935,0,0,0,0,2,3,135,1.7227167,23,21,25,64,76,65,23,20,9,0,21,26,23,21,23,9,0,23,0,28,0,0,0,21,15,19,22,23
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.241884817,0.00104712,0.209302326,0.2,1,0,3,3,0,4.088638722,0,0,0,1,0,0,86,0,23,23,24,64,76,67,20,20,8,0,23,26,23,21,20,8,0,20,0,28,0,0,0,17,23,19,22,21
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.241631799,0.001046025,0.206896552,0.2,1,0,3,6,0,3.304309333,0,0,0,1,0,0,87,0,24,24,25,64,76,67,24,20,9,0,23,26,24,21,19,9,0,24,0,28,0,0,0,15,23,19,22,19
1,1,2,0,0,0,0,1,1,0,0,1,0,0,0.242424242,0.001044932,0.294117647,0.6,1,1,3,1,1,5.885767509,0,0,0,0,1,1,136,0,25,25,25,65,76,65,25,19,8,0,24,26,19,22,4,8,0,25,0,26,0,0,0,9,24,19,22,8
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24375,0.001041667,0.215909091,0.2,1,1,3,1,0,3.17404452,0,0,0,1,0,0,88,0,25,25,25,64,76,67,25,20,7,0,23,26,16,21,15,7,0,25,0,28,0,0,0,21,23,19,22,25
0,1,0,0,0,0,0,16,0,0,16,1,0,0,0.243496358,0.001040583,1,0.8,1,0,3,7,1,4.363418797,0,0,0,0,16,16,4,3.9698153,24,16,25,64,76,67,24,20,5,0,24,26,23,21,14,9,0,24,0,28,0,0,0,16,15,19,22,17
0,2,0,0,2,0,0,4,0,2,0,2,0,0,0.243243243,0.001039501,0.299270073,0.6,1,0,3,0,2,5.039727554,0,0,0,0,2,3,137,1.0830071,25,25,25,64,76,67,25,20,7,0,19,26,24,21,7,9,0,25,0,28,0,0,0,11,19,19,22,25
0,1,0,0,0,0,0,3,0,0,3,3,0,0,0.244582043,0.001031992,0,0,1,1,4,7,2,6.489279573,0,0,0,0,1,3,3,1.2729056,25,25,25,64,76,65,25,20,8,0,20,26,24,21,2,9,0,25,0,26,0,0,0,20,20,19,22,20
0,1,3,0,0,0,0,1,1,0,0,1,0,1,0.244329897,0.001030928,0,0,1,0,4,7,1,5.949616315,0,0,0,0,1,1,4,0,25,25,25,64,76,65,25,20,9,0,24,26,22,21,23,9,0,25,0,26,0,0,0,16,18,19,22,23
0,1,0,0,0,0,0,1,0,0,1,1,0,1,0.24407827,0.001029866,0,0,1,0,4,7,1,5.96677636,0,0,0,0,1,1,5,0,25,23,25,64,76,65,22,20,6,0,25,26,14,21,12,6,0,25,0,26,0,0,0,23,25,19,22,19
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.24382716,0.001028807,0.297101449,0.6,1,0,4,7,1,5.822578642,0,0,0,0,1,1,138,0,25,24,24,64,76,67,25,20,9,0,22,26,20,21,25,9,0,25,0,28,0,0,0,16,19,19,22,25
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.243654822,0.001015228,0.213483146,0.2,1,0,5,3,0,4.689409768,0,0,0,1,0,0,89,0,23,22,25,64,76,67,18,20,6,0,22,26,23,21,16,9,0,23,0,28,0,0,0,18,22,19,22,19
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.244174265,0.001013171,0.193548387,0,1,1,5,2,0,5.021979284,0,1,0,1,0,0,62,0,25,25,23,64,76,67,24,20,6,0,25,26,11,21,1,6,0,23,0,28,0,0,0,25,24,19,22,18
1,1,0,0,0,0,0,2,0,0,2,2,0,1,0.244939271,0.001012146,0.206349206,0,1,1,5,1,2,6.270271123,0,0,0,0,1,2,63,0.9709506,25,22,22,64,76,67,22,20,9,0,25,26,24,21,7,9,0,25,0,28,0,0,0,22,22,19,22,22
0,1,32,0,0,0,0,3,3,0,0,2,0,0,0.245967742,0.001008065,0.294964029,0.6,1,0,5,7,1,6.325904779,0,0,0,0,2,2,139,1.5087123,25,18,25,65,76,67,25,20,7,0,24,26,23,21,10,8,0,25,0,28,0,0,0,18,12,19,22,10
0,1,391,51,0,5,0,9,12,0,0,7,0,0,0.246231156,0.001005025,0.21875,0,1,1,4,1,1,5.454453933,0,0,0,0,2,6,64,3.1537783,24,23,25,64,76,67,23,20,9,0,22,26,24,21,4,9,0,23,0,28,0,0,0,22,22,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.244554455,0.000990099,0.211111111,0.2,1,0,6,3,0,5.461203747,0,0,0,1,0,0,90,0,24,24,25,65,76,67,24,20,9,0,22,26,14,21,3,9,0,24,0,28,0,0,0,19,16,19,22,23
1,1,169,0,0,3,0,10,11,0,2,8,0,0,0.244312562,0.00098912,0.215384615,0,1,0,3,7,2,6.484088242,0,0,0,0,2,6,65,3.1833525,24,17,25,64,77,64,24,20,7,0,24,26,23,21,8,7,0,22,0,26,0,0,0,11,22,19,22,18
1,1,1,0,0,0,0,1,1,0,0,1,0,0,0.248031496,0.000984252,0.227272727,0,1,1,6,7,1,6.897816646,0,0,0,0,1,1,66,0,25,19,23,64,76,67,19,20,9,0,25,26,23,21,9,9,0,25,0,28,0,0,0,19,19,19,22,19
1,1,19,0,0,0,0,3,3,0,0,2,0,0,0.248039216,0.000980392,0.23880597,0,1,0,6,1,1,4.892931578,0,0,0,0,1,3,67,1.1674367,25,25,23,64,76,67,24,20,8,0,25,26,10,21,16,8,0,21,0,28,0,0,0,6,25,19,22,16
0,1,4,0,0,0,0,1,1,0,0,1,0,1,0.24877571,0.000979432,0.25,0,1,1,6,7,1,4.154443393,0,0,0,0,1,1,68,0,24,18,21,64,76,67,24,20,7,0,24,26,22,21,19,8,0,24,0,28,0,0,0,17,18,19,22,25
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.248289345,0.000977517,0.208791209,0.2,1,0,6,2,0,4.46071161,0,1,0,1,0,0,91,0,24,24,25,65,76,67,22,20,9,0,24,26,17,21,8,9,0,22,0,28,0,0,0,24,23,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.248046875,0.000976563,0.206521739,0.2,1,0,6,2,0,4.407675231,0,1,0,1,0,0,92,0,25,18,23,65,76,67,25,20,9,0,25,26,20,21,21,9,0,25,0,28,0,0,0,15,18,19,22,21
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.247804878,0.00097561,0.204301075,0.2,1,0,6,1,0,4.858141606,0,0,0,1,0,0,93,0,25,18,24,65,76,67,23,20,9,0,20,26,9,21,23,9,0,23,0,28,0,0,0,18,17,19,22,23
0,1,0,0,0,2,0,1,0,2,1,1,0,0,0.247563353,0.000974659,0.292857143,0.6,1,0,6,2,2,3.390607758,0,1,0,0,1,1,140,1.3921472,25,25,23,65,76,67,25,20,7,0,25,26,24,21,10,8,0,24,0,28,0,0,0,23,25,19,22,23
0,4,32,0,0,0,0,7,3,0,4,6,0,0,0.247322298,0.00097371,0.345718984,0.266666667,3,0,3,0,3,6.834416529,0,0,0,0,3,4,70.66666667,2.4968014,25,22,25,64,76,65,25,20,7,0,24,26,23,21,14,8,0,25,0,28,0,0,0,22,22,19,22,22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.247081712,0.000972763,0.20212766,0.2,1,0,6,1,0,3.166719725,0,0,0,1,0,0,94,0,25,25,25,65,76,67,25,20,9,0,22,26,21,21,23,9,0,25,0,28,0,0,0,18,20,19,22,23
